lat,lng,ele
22.250388,113.941845,306.20
22.250370,113.941872,306.60
22.250350,113.941897,307.00
22.250333,113.941921,307.40
22.250313,113.941942,307.80
22.250293,113.941965,308.20
22.250269,113.941989,308.80
22.250249,113.942015,309.20
22.250226,113.942038,309.60
22.250205,113.942059,310.20
22.250180,113.942080,310.60
22.250158,113.942098,311.60
22.250133,113.942119,312.00
22.250111,113.942137,312.20
22.250089,113.942158,312.60
22.250065,113.942175,313.20
22.250039,113.942196,313.60
22.250014,113.942216,314.20
22.249989,113.942233,314.80
22.249963,113.942248,315.40
22.249936,113.942261,316.20
22.249907,113.942277,316.80
22.249878,113.942290,317.40
22.249849,113.942302,317.80
22.249819,113.942312,318.20
22.249791,113.942320,318.60
22.249767,113.942324,319.00
22.249742,113.942329,319.60
22.249718,113.942335,320.00
22.249693,113.942341,320.60
22.249668,113.942348,321.00
22.249640,113.942351,321.20
22.249612,113.942356,321.60
22.249585,113.942356,322.00
22.249556,113.942362,322.40
22.249528,113.942368,322.80
22.249500,113.942371,323.40
22.249469,113.942372,323.80
22.249443,113.942374,324.40
22.249415,113.942380,325.00
22.249390,113.942387,325.40
22.249366,113.942394,326.00
22.249347,113.942402,326.40
22.249326,113.942413,326.80
22.249301,113.942426,327.80
22.249274,113.942435,328.20
22.249248,113.942445,328.60
22.249219,113.942458,329.40
22.249189,113.942471,329.80
22.249159,113.942483,330.40
22.249131,113.942496,331.00
22.249099,113.942511,331.60
22.249069,113.942525,332.00
22.249038,113.942545,332.60
22.249010,113.942565,333.00
22.248983,113.942581,333.60
22.248955,113.942600,334.00
22.248928,113.942618,334.60
22.248901,113.942636,335.20
22.248875,113.942651,335.80
22.248846,113.942670,336.40
22.248817,113.942690,337.00
22.248788,113.942709,337.40
22.248758,113.942729,337.80
22.248730,113.942749,338.40
22.248696,113.942771,339.00
22.248666,113.942790,339.60
22.248640,113.942811,340.00
22.248615,113.942833,340.60
22.248595,113.942858,341.00
22.248560,113.942883,341.40
22.248523,113.942914,341.80
22.248483,113.942944,342.40
22.248436,113.942982,343.00
22.248383,113.943020,343.60
22.248322,113.943059,344.40
22.248257,113.943126,344.60
22.248198,113.943209,345.00
22.248149,113.943296,345.00
22.248101,113.943385,345.00
22.248057,113.943477,345.00
22.248008,113.943578,345.00
22.247953,113.943689,345.00
22.247893,113.943802,345.00
